,Country,Year,fertility,life,population,child_mortality,gdp,region
5936,Mexico,2000,2.659,74.38,99959594.0,25.6,14704.0,America
5937,Mexico,2001,2.61,74.62899999999998,101329543.0,24.1,14411.0,America
5938,Mexico,2002,2.565,74.872,102634153.0,22.6,14243.0,America
5939,Mexico,2003,2.523,75.116,103902569.0,21.4,14268.0,America
5940,Mexico,2004,2.484,75.36399999999998,105175967.0,20.4,14700.0,America
5941,Mexico,2005,2.448,75.617,106483757.0,19.5,14961.0,America
5942,Mexico,2006,2.4130000000000003,75.87100000000002,107835259.0,18.9,15516.0,America
5943,Mexico,2007,2.379,76.123,109220753.0,18.4,15805.0,America
5944,Mexico,2008,2.346,76.367,110627158.0,17.9,15826.0,America
5945,Mexico,2009,2.313,76.605,112033369.0,17.4,14893.0,America
5946,Mexico,2010,2.281,76.836,113423047.0,16.8,15460.0,America
5947,Mexico,2011,2.248,77.06,114793341.0,16.0,15887.0,America
5948,Mexico,2012,2.216,77.281,116146768.0,15.3,16320.0,America
5949,Mexico,2013,2.185,77.501,117478371.0,14.5,16346.0,America
5950,"Micronesia, Fed. Sts.",1964,6.893,59.176,50481.0,113.73,1542.0,East Asia & Pacific
5951,"Micronesia, Fed. Sts.",1965,6.894,59.576,52236.0,109.88,1573.0,East Asia & Pacific
5952,"Micronesia, Fed. Sts.",1966,6.9,59.979,54199.0,106.07,1605.0,East Asia & Pacific
5953,"Micronesia, Fed. Sts.",1967,6.9110000000000005,60.386,56322.0,102.34,1637.0,East Asia & Pacific
5954,"Micronesia, Fed. Sts.",1968,6.924,60.797,58403.0,98.78,1670.0,East Asia & Pacific
5955,"Micronesia, Fed. Sts.",1969,6.935,61.21100000000001,60166.0,95.41,1704.0,East Asia & Pacific
5956,"Micronesia, Fed. Sts.",1970,6.938,61.63399999999999,61431.0,92.23,1738.0,East Asia & Pacific
5957,"Micronesia, Fed. Sts.",1971,6.925,62.07100000000001,62105.0,88.68,1760.0,East Asia & Pacific
5958,"Micronesia, Fed. Sts.",1972,6.894,62.519,62297.0,84.88,1774.0,East Asia & Pacific
5959,"Micronesia, Fed. Sts.",1973,6.8420000000000005,62.971,62288.0,81.24,2377.0,East Asia & Pacific
5960,"Micronesia, Fed. Sts.",1974,6.77,63.419,62474.0,77.75,2735.0,East Asia & Pacific
5961,"Micronesia, Fed. Sts.",1975,6.682,63.843,63143.0,74.42,2709.0,East Asia & Pacific
5962,"Micronesia, Fed. Sts.",1976,6.586,64.225,64383.0,71.22,2667.0,East Asia & Pacific
5963,"Micronesia, Fed. Sts.",1977,6.49,64.55199999999999,66106.0,68.17,2662.0,East Asia & Pacific
5964,"Micronesia, Fed. Sts.",1978,6.398,64.817,68217.0,65.24,2726.0,East Asia & Pacific
5965,"Micronesia, Fed. Sts.",1979,6.311,65.02199999999999,70546.0,62.44,2692.0,East Asia & Pacific
5966,"Micronesia, Fed. Sts.",1980,6.223,65.172,72962.0,61.59,2417.0,East Asia & Pacific
5967,"Micronesia, Fed. Sts.",1981,6.129,65.281,75456.0,57.2,2565.0,East Asia & Pacific
5968,"Micronesia, Fed. Sts.",1982,6.02,65.369,78048.0,58.0,2418.0,East Asia & Pacific
5969,"Micronesia, Fed. Sts.",1983,5.894,65.453,80667.0,58.7,2392.0,East Asia & Pacific
5970,"Micronesia, Fed. Sts.",1984,5.752000000000002,65.542,83232.0,59.0,2229.0,East Asia & Pacific
5971,"Micronesia, Fed. Sts.",1985,5.6,65.642,85682.0,59.0,2529.0,East Asia & Pacific
5972,"Micronesia, Fed. Sts.",1986,5.4460000000000015,65.753,87950.0,58.6,2663.0,East Asia & Pacific
5973,"Micronesia, Fed. Sts.",1987,5.299,65.868,90037.0,58.0,2656.0,East Asia & Pacific
5974,"Micronesia, Fed. Sts.",1988,5.167000000000002,65.983,92040.0,57.1,2756.0,East Asia & Pacific
5975,"Micronesia, Fed. Sts.",1989,5.052,66.098,94105.0,56.3,2715.0,East Asia & Pacific
5976,"Micronesia, Fed. Sts.",1990,4.958,66.212,96319.0,55.6,2763.0,East Asia & Pacific
5977,"Micronesia, Fed. Sts.",1991,4.882,66.325,98749.0,55.2,2894.0,East Asia & Pacific
5978,"Micronesia, Fed. Sts.",1992,4.82,66.439,101314.0,55.0,2933.0,East Asia & Pacific
5979,"Micronesia, Fed. Sts.",1993,4.766,66.55199999999999,103780.0,55.1,3094.0,East Asia & Pacific
5980,"Micronesia, Fed. Sts.",1994,4.716,66.665,105825.0,55.3,3016.0,East Asia & Pacific
5981,"Micronesia, Fed. Sts.",1995,4.664,66.77600000000001,107233.0,55.6,3185.0,East Asia & Pacific
5982,"Micronesia, Fed. Sts.",1996,4.6080000000000005,66.884,107904.0,55.9,3063.0,East Asia & Pacific
5983,"Micronesia, Fed. Sts.",1997,4.544,66.99,107947.0,56.0,2873.0,East Asia & Pacific
5984,"Micronesia, Fed. Sts.",1998,4.471,67.092,107605.0,55.6,2966.0,East Asia & Pacific
5985,"Micronesia, Fed. Sts.",1999,4.39,67.195,107237.0,54.9,3018.0,East Asia & Pacific
5986,"Micronesia, Fed. Sts.",2000,4.3,67.3,107103.0,53.9,3167.0,East Asia & Pacific
5987,"Micronesia, Fed. Sts.",2001,4.204,67.41199999999999,107290.0,52.8,3230.0,East Asia & Pacific
5988,"Micronesia, Fed. Sts.",2002,4.105,67.535,107728.0,51.6,3256.0,East Asia & Pacific
5989,"Micronesia, Fed. Sts.",2003,4.007,67.668,108325.0,50.2,3320.0,East Asia & Pacific
5990,"Micronesia, Fed. Sts.",2004,3.912,67.81,108926.0,48.8,3220.0,East Asia & Pacific
5991,"Micronesia, Fed. Sts.",2005,3.823,67.959,109419.0,47.4,3301.0,East Asia & Pacific
5992,"Micronesia, Fed. Sts.",2006,3.739,68.11,109789.0,45.9,3312.0,East Asia & Pacific
5993,"Micronesia, Fed. Sts.",2007,3.661,68.257,110092.0,44.6,3262.0,East Asia & Pacific
5994,"Micronesia, Fed. Sts.",2008,3.589,68.398,110367.0,43.1,3197.0,East Asia & Pacific
5995,"Micronesia, Fed. Sts.",2009,3.522,68.53,110676.0,42.0,3243.0,East Asia & Pacific
5996,"Micronesia, Fed. Sts.",2010,3.46,68.654,111064.0,40.7,3337.0,East Asia & Pacific
5997,"Micronesia, Fed. Sts.",2011,3.402,68.77,111542.0,39.4,3412.0,East Asia & Pacific
5998,"Micronesia, Fed. Sts.",2012,3.347,68.882,112098.0,38.2,3428.0,East Asia & Pacific
5999,"Micronesia, Fed. Sts.",2013,3.294,68.993,112726.0,37.0,3286.0,East Asia & Pacific
6000,Moldova,1964,2.989,63.496,3275331.0,87.48,4162.0,Europe & Central Asia
6001,Moldova,1965,2.891,63.856,3335497.0,83.79,4342.0,Europe & Central Asia
6002,Moldova,1966,2.801,64.186,3391966.0,80.26,4499.0,Europe & Central Asia
6003,Moldova,1967,2.722,64.476,3444753.0,76.87,4646.0,Europe & Central Asia
6004,Moldova,1968,2.66,64.718,3495063.0,73.63,4868.0,Europe & Central Asia
6005,Moldova,1969,2.613,64.908,3544593.0,70.52,4887.0,Europe & Central Asia
6006,Moldova,1970,2.582,65.045,3594501.0,67.55,5212.0,Europe & Central Asia
6007,Moldova,1971,2.56,65.134,3645524.0,64.7,5295.0,Europe & Central Asia
6008,Moldova,1972,2.542,65.186,3697183.0,62.9,5270.0,Europe & Central Asia
6009,Moldova,1973,2.523,65.21300000000001,3747974.0,61.3,5656.0,Europe & Central Asia
6010,Moldova,1974,2.503,65.221,3795721.0,59.5,5765.0,Europe & Central Asia
6011,Moldova,1975,2.483,65.209,3838998.0,57.7,5727.0,Europe & Central Asia
6012,Moldova,1976,2.465,65.172,3877052.0,56.1,5941.0,Europe & Central Asia
6013,Moldova,1977,2.455,65.111,3910760.0,54.5,6027.0,Europe & Central Asia
6014,Moldova,1978,2.454,65.03699999999999,3942280.0,53.1,6124.0,Europe & Central Asia
6015,Moldova,1979,2.462,64.971,3974656.0,51.7,6044.0,Europe & Central Asia
6016,Moldova,1980,2.481,64.95100000000001,4009998.0,50.3,6002.0,Europe & Central Asia
6017,Moldova,1981,2.51,65.02199999999999,4048772.0,48.9,6008.0,Europe & Central Asia
6018,Moldova,1982,2.546,65.205,4090009.0,47.2,6104.0,Europe & Central Asia
6019,Moldova,1983,2.585,65.499,4132576.0,45.2,6246.0,Europe & Central Asia
6020,Moldova,1984,2.62,65.887,4174737.0,43.1,6266.0,Europe & Central Asia
6021,Moldova,1985,2.643,66.33,4214996.0,40.9,6266.0,Europe & Central Asia
6022,Moldova,1986,2.6460000000000004,66.77199999999999,4252952.0,38.8,6466.0,Europe & Central Asia
6023,Moldova,1987,2.625,67.157,4288276.0,36.7,6494.0,Europe & Central Asia
6024,Moldova,1988,2.5780000000000003,67.44,4319579.0,34.9,6578.0,Europe & Central Asia
6025,Moldova,1989,2.506,67.605,4345236.0,33.6,6643.0,Europe & Central Asia
6026,Moldova,1990,2.4130000000000003,67.643,4363950.0,33.1,6440.0,Europe & Central Asia
6027,Moldova,1991,2.305,67.563,4375242.0,33.3,5395.0,Europe & Central Asia
6028,Moldova,1992,2.191,67.40899999999999,4378913.0,34.2,3822.0,Europe & Central Asia
6029,Moldova,1993,2.079,67.222,4374366.0,35.6,3780.0,Europe & Central Asia
6030,Moldova,1994,1.975,67.031,4361061.0,37.0,2620.0,Europe & Central Asia
6031,Moldova,1995,1.882,66.867,4338750.0,38.2,2596.0,Europe & Central Asia
6032,Moldova,1996,1.801,66.76100000000001,4307683.0,38.5,2466.0,Europe & Central Asia
6033,Moldova,1997,1.73,66.721,4268370.0,38.0,2515.0,Europe & Central Asia
6034,Moldova,1998,1.6669999999999998,66.75,4221290.0,36.6,2353.0,Europe & Central Asia
6035,Moldova,1999,1.6130000000000002,66.84899999999999,4167099.0,34.3,2276.0,Europe & Central Asia
6036,Moldova,2000,1.568,67.007,4106736.0,31.4,2329.0,Europe & Central Asia
6037,Moldova,2001,1.535,67.205,4040204.0,28.4,2476.0,Europe & Central Asia
6038,Moldova,2002,1.511,67.416,3968812.0,25.4,2676.0,Europe & Central Asia
6039,Moldova,2003,1.497,67.617,3896409.0,22.9,2860.0,Europe & Central Asia
6040,Moldova,2004,1.489,67.796,3827906.0,20.9,3080.0,Europe & Central Asia
6041,Moldova,2005,1.487,67.949,3766876.0,19.5,3318.0,Europe & Central Asia
6042,Moldova,2006,1.487,68.078,3714961.0,18.6,3487.0,Europe & Central Asia
6043,Moldova,2007,1.4880000000000002,68.195,3671540.0,18.0,3603.0,Europe & Central Asia
6044,Moldova,2008,1.487,68.31,3635059.0,17.6,3890.0,Europe & Central Asia
6045,Moldova,2009,1.483,68.425,3602853.0,17.3,3661.0,Europe & Central Asia
6046,Moldova,2010,1.477,68.541,3572885.0,17.1,3925.0,Europe & Central Asia
6047,Moldova,2011,1.469,68.66,3544864.0,16.9,4179.0,Europe & Central Asia
6048,Moldova,2012,1.462,68.779,3519266.0,16.7,4151.0,Europe & Central Asia
6049,Moldova,2013,1.456,68.899,3495657.0,16.4,4542.0,Europe & Central Asia
6050,Mongolia,1964,7.558,51.771,1076571.0,217.76,1383.0,East Asia & Pacific
6051,Mongolia,1965,7.593,52.46100000000001,1109312.0,214.81,1431.0,East Asia & Pacific
6052,Mongolia,1966,7.599,53.097,1142272.0,211.9,1479.0,East Asia & Pacific
6053,Mongolia,1967,7.591,53.701,1175616.0,209.03,1532.0,East Asia & Pacific
6054,Mongolia,1968,7.584,54.285,1209647.0,206.2,1584.0,East Asia & Pacific
6055,Mongolia,1969,7.5779999999999985,54.844,1244846.0,203.4,1637.0,East Asia & Pacific
6056,Mongolia,1970,7.569,55.363,1281535.0,200.65,1695.0,East Asia & Pacific
6057,Mongolia,1971,7.546,55.81800000000001,1319817.0,197.93,1731.0,East Asia & Pacific
6058,Mongolia,1972,7.497000000000001,56.192,1359478.0,195.24,1748.0,East Asia & Pacific
6059,Mongolia,1973,7.4129999999999985,56.477,1400150.0,192.6,1854.0,East Asia & Pacific
6060,Mongolia,1974,7.294,56.676,1441311.0,189.99,1886.0,East Asia & Pacific
6061,Mongolia,1975,7.144,56.79600000000001,1482599.0,187.42,1949.0,East Asia & Pacific
6062,Mongolia,1976,6.9689999999999985,56.848,1523908.0,184.88,1975.0,East Asia & Pacific
6063,Mongolia,1977,6.78,56.86,1565380.0,182.37,2121.0,East Asia & Pacific
6064,Mongolia,1978,6.5870000000000015,56.86,1607212.0,179.9,2167.0,East Asia & Pacific
6065,Mongolia,1979,6.395,56.875,1649710.0,172.7,2211.0,East Asia & Pacific
6066,Mongolia,1980,6.209,56.93600000000001,1693122.0,165.9,2502.0,East Asia & Pacific
6067,Mongolia,1981,6.033,57.073,1736994.0,159.4,2223.0,East Asia & Pacific
6068,Mongolia,1982,5.864,57.294,1781213.0,153.3,2587.0,East Asia & Pacific
6069,Mongolia,1983,5.6960000000000015,57.594,1826717.0,147.4,2911.0,East Asia & Pacific
6070,Mongolia,1984,5.526,57.967,1874774.0,141.5,3256.0,East Asia & Pacific
6071,Mongolia,1985,5.345,58.39100000000001,1926002.0,135.8,3188.0,East Asia & Pacific
6072,Mongolia,1986,5.14,58.835,1981170.0,130.0,3359.0,East Asia & Pacific
6073,Mongolia,1987,4.9060000000000015,59.26600000000001,2039204.0,124.2,3573.0,East Asia & Pacific
6074,Mongolia,1988,4.644,59.65600000000001,2096653.0,118.5,3694.0,East Asia & Pacific
6075,Mongolia,1989,4.356,59.992,2148850.0,113.1,3609.0,East Asia & Pacific
6076,Mongolia,1990,4.052,60.269,2192553.0,107.8,5122.0,East Asia & Pacific
6077,Mongolia,1991,3.746,60.488,2226469.0,102.8,4606.0,East Asia & Pacific
6078,Mongolia,1992,3.451,60.67100000000001,2251861.0,98.0,4132.0,East Asia & Pacific
6079,Mongolia,1993,3.18,60.843,2271236.0,93.4,3966.0,East Asia & Pacific
6080,Mongolia,1994,2.9410000000000003,61.017,2288370.0,89.0,4020.0,East Asia & Pacific
6081,Mongolia,1995,2.738,61.213,2306131.0,84.6,4244.0,East Asia & Pacific
6082,Mongolia,1996,2.57,61.449,2325369.0,80.3,4304.0,East Asia & Pacific
6083,Mongolia,1997,2.43,61.732,2345618.0,75.9,4435.0,East Asia & Pacific
6084,Mongolia,1998,2.312,62.066,2366895.0,71.5,4544.0,East Asia & Pacific
6085,Mongolia,1999,2.216,62.449,2388862.0,67.1,4643.0,East Asia & Pacific
6086,Mongolia,2000,2.144,62.87600000000001,2411369.0,62.7,4655.0,East Asia & Pacific
6087,Mongolia,2001,2.102,63.339,2434515.0,58.4,4748.0,East Asia & Pacific
6088,Mongolia,2002,2.089,63.817,2458853.0,54.3,4925.0,East Asia & Pacific
6089,Mongolia,2003,2.103,64.294,2485177.0,50.4,5216.0,East Asia & Pacific
6090,Mongolia,2004,2.141,64.756,2514462.0,46.8,5706.0,East Asia & Pacific
6091,Mongolia,2005,2.193,65.19,2547339.0,43.4,6047.0,East Asia & Pacific
6092,Mongolia,2006,2.254,65.587,2584143.0,40.3,6480.0,East Asia & Pacific
6093,Mongolia,2007,2.315,65.947,2624509.0,37.4,7046.0,East Asia & Pacific
6094,Mongolia,2008,2.3680000000000003,66.27199999999999,2667474.0,34.8,7563.0,East Asia & Pacific
6095,Mongolia,2009,2.41,66.564,2711659.0,32.3,7357.0,East Asia & Pacific
6096,Mongolia,2010,2.437,66.825,2756001.0,30.0,7708.0,East Asia & Pacific
6097,Mongolia,2011,2.447,67.063,2800114.0,28.0,8905.0,East Asia & Pacific
6098,Mongolia,2012,2.446,67.286,2844081.0,26.2,9851.0,East Asia & Pacific
6099,Mongolia,2013,2.436,67.503,2887863.0,24.7,10833.0,East Asia & Pacific
6100,Montenegro,1964,3.093,66.411,500745.0,73.53,8135.0,Europe & Central Asia
6101,Montenegro,1965,2.994,66.99,506646.0,69.57,8288.0,Europe & Central Asia
6102,Montenegro,1966,2.906,67.556,510527.0,65.74,8667.0,Europe & Central Asia
6103,Montenegro,1967,2.833,68.126,512701.0,62.47,8756.0,Europe & Central Asia
6104,Montenegro,1968,2.773,68.707,514031.0,58.93,8882.0,Europe & Central Asia
6105,Montenegro,1969,2.7260000000000004,69.293,515746.0,55.57,9816.0,Europe & Central Asia
6106,Montenegro,1970,2.689,69.869,518727.0,52.38,10228.0,Europe & Central Asia
6107,Montenegro,1971,2.657,70.413,523214.0,49.83,11328.0,Europe & Central Asia
6108,Montenegro,1972,2.625,70.906,528905.0,47.39,11634.0,Europe & Central Asia
6109,Montenegro,1973,2.59,71.334,535454.0,45.5,11943.0,Europe & Central Asia
6110,Montenegro,1974,2.549,71.695,542304.0,43.63,13388.0,Europe & Central Asia
6111,Montenegro,1975,2.503,71.993,548999.0,41.57,13294.0,Europe & Central Asia
6112,Montenegro,1976,2.4530000000000003,72.242,555632.0,39.61,13601.0,Europe & Central Asia
6113,Montenegro,1977,2.402,72.46,562247.0,37.74,14481.0,Europe & Central Asia
6114,Montenegro,1978,2.354,72.664,568285.0,35.96,15175.0,Europe & Central Asia
6115,Montenegro,1979,2.309,72.862,573036.0,34.26,16108.0,Europe & Central Asia
6116,Montenegro,1980,2.266,73.057,576069.0,30.25,16814.0,Europe & Central Asia
6117,Montenegro,1981,2.225,73.245,577041.0,29.68,17041.0,Europe & Central Asia
6118,Montenegro,1982,2.185,73.419,576292.0,29.03,17085.0,Europe & Central Asia
6119,Montenegro,1983,2.145,73.57600000000002,574920.0,28.31,17165.0,Europe & Central Asia
6120,Montenegro,1984,2.104,73.718,574459.0,26.9,17534.0,Europe & Central Asia
6121,Montenegro,1985,2.063,73.84899999999998,575997.0,24.6,17613.0,Europe & Central Asia
6122,Montenegro,1986,2.022,73.97399999999998,579821.0,22.4,18274.0,Europe & Central Asia
6123,Montenegro,1987,1.98,74.09899999999998,585546.0,20.5,18015.0,Europe & Central Asia
6124,Montenegro,1988,1.94,74.225,592740.0,18.9,17714.0,Europe & Central Asia
6125,Montenegro,1989,1.902,74.352,600697.0,17.6,17442.0,Europe & Central Asia
6126,Montenegro,1990,1.869,74.482,608816.0,16.6,16136.0,Europe & Central Asia
6127,Montenegro,1991,1.843,74.613,617144.0,16.0,14269.0,Europe & Central Asia
6128,Montenegro,1992,1.825,74.741,625630.0,15.6,10808.0,Europe & Central Asia
6129,Montenegro,1993,1.815,74.854,633443.0,15.3,6780.0,Europe & Central Asia
6130,Montenegro,1994,1.813,74.943,639542.0,15.2,6788.0,Europe & Central Asia
6131,Montenegro,1995,1.815,74.985,643227.0,15.1,7635.0,Europe & Central Asia
6132,Montenegro,1996,1.82,74.95100000000002,644121.0,15.0,9559.0,Europe & Central Asia
6133,Montenegro,1997,1.824,74.836,642533.0,14.9,9978.0,Europe & Central Asia
6134,Montenegro,1998,1.826,74.645,639309.0,14.6,10482.0,Europe & Central Asia
6135,Montenegro,1999,1.823,74.396,635689.0,14.3,9506.0,Europe & Central Asia
6136,Montenegro,2000,1.815,74.125,632606.0,13.8,9803.0,Europe & Central Asia
6137,Montenegro,2001,1.804,73.875,630299.0,13.2,9871.0,Europe & Central Asia
6138,Montenegro,2002,1.7919999999999998,73.687,628594.0,12.6,10019.0,Europe & Central Asia
6139,Montenegro,2003,1.779,73.585,627500.0,11.9,10228.0,Europe & Central Asia
6140,Montenegro,2004,1.767,73.58,626912.0,11.1,10659.0,Europe & Central Asia
6141,Montenegro,2005,1.756,73.665,626739.0,10.4,11090.0,Europe & Central Asia
6142,Montenegro,2006,1.745,73.819,627074.0,9.6,12025.0,Europe & Central Asia
6143,Montenegro,2007,1.734,74.002,627962.0,8.9,13288.0,Europe & Central Asia
6144,Montenegro,2008,1.722,74.183,629185.0,8.1,14183.0,Europe & Central Asia
6145,Montenegro,2009,1.71,74.348,630435.0,7.4,13352.0,Europe & Central Asia
6146,Montenegro,2010,1.6980000000000002,74.48899999999998,631490.0,6.8,13656.0,Europe & Central Asia
6147,Montenegro,2011,1.6869999999999998,74.608,632261.0,6.2,14082.0,Europe & Central Asia
6148,Montenegro,2012,1.676,74.715,632796.0,5.7,13712.0,Europe & Central Asia
6149,Montenegro,2013,1.666,74.821,633167.0,5.3,14156.0,Europe & Central Asia
6150,Morocco,1964,7.119,50.167,12959397.0,219.3,2040.0,Middle East & North Africa
6151,Morocco,1965,7.081,50.592,13323000.0,214.1,2064.0,Middle East & North Africa
6152,Morocco,1966,7.024,51.007,13703369.0,208.7,2130.0,Middle East & North Africa
6153,Morocco,1967,6.9529999999999985,51.413,14098444.0,203.4,2198.0,Middle East & North Africa
6154,Morocco,1968,6.871,51.808,14502647.0,198.1,2267.0,Middle East & North Africa
6155,Morocco,1969,6.7810000000000015,52.19600000000001,14908265.0,193.2,2338.0,Middle East & North Africa
6156,Morocco,1970,6.687,52.576,15309995.0,188.7,2411.0,Middle East & North Africa
6157,Morocco,1971,6.587999999999999,52.945,15706226.0,184.4,2484.0,Middle East & North Africa
6158,Morocco,1972,6.485,53.31100000000001,16099392.0,180.4,2492.0,Middle East & North Africa
6159,Morocco,1973,6.38,53.684,16493298.0,176.1,2530.0,Middle East & North Africa
6160,Morocco,1974,6.273,54.075,16893643.0,171.4,2616.0,Middle East & North Africa
6161,Morocco,1975,6.167999999999998,54.502,17304995.0,166.2,2737.0,Middle East & North Africa
6162,Morocco,1976,6.067,54.987,17726625.0,160.4,2979.0,Middle East & North Africa
6163,Morocco,1977,5.97,55.537,18158169.0,154.1,3066.0,Middle East & North Africa
6164,Morocco,1978,5.876,56.155,18604851.0,147.4,3096.0,Middle East & North Africa
6165,Morocco,1979,5.782,56.838,19073204.0,140.6,3176.0,Middle East & North Africa
6166,Morocco,1980,5.682,57.576,19566920.0,133.8,3402.0,Middle East & North Africa
6167,Morocco,1981,5.57,58.358,20088209.0,127.2,3250.0,Middle East & North Africa
6168,Morocco,1982,5.439,59.159,20633004.0,120.8,3502.0,Middle East & North Africa
6169,Morocco,1983,5.29,59.958,21190800.0,114.6,3392.0,Middle East & North Africa
6170,Morocco,1984,5.122999999999998,60.739,21747150.0,108.6,3443.0,Middle East & North Africa
6171,Morocco,1985,4.942,61.493,22291062.0,103.0,3566.0,Middle East & North Africa
6172,Morocco,1986,4.754,62.213,22818601.0,97.7,3750.0,Middle East & North Africa
6173,Morocco,1987,4.567,62.902,23330761.0,92.7,3576.0,Middle East & North Africa
6174,Morocco,1988,4.387,63.56100000000001,23827539.0,88.1,3849.0,Middle East & North Africa
6175,Morocco,1989,4.217,64.183,24310585.0,84.0,3845.0,Middle East & North Africa
6176,Morocco,1990,4.058,64.763,24781105.0,80.1,3901.0,Middle East & North Africa
6177,Morocco,1991,3.905,65.296,25237951.0,76.5,4119.0,Middle East & North Africa
6178,Morocco,1992,3.755,65.782,25679802.0,73.0,3930.0,Middle East & North Africa
6179,Morocco,1993,3.606,66.223,26107772.0,69.7,3825.0,Middle East & North Africa
6180,Morocco,1994,3.457,66.619,26523600.0,66.4,4197.0,Middle East & North Africa
6181,Morocco,1995,3.31,66.972,26928600.0,63.3,3870.0,Middle East & North Africa
6182,Morocco,1996,3.167,67.282,27323664.0,60.3,4325.0,Middle East & North Africa
6183,Morocco,1997,3.033,67.554,27708647.0,57.5,4177.0,Middle East & North Africa
6184,Morocco,1998,2.909,67.797,28082684.0,54.8,4448.0,Middle East & North Africa
6185,Morocco,1999,2.797,68.017,28444414.0,52.3,4414.0,Middle East & North Africa
6186,Morocco,2000,2.698,68.22,28793236.0,50.0,4430.0,Middle East & North Africa
6187,Morocco,2001,2.611,68.41199999999999,29129204.0,47.9,4710.0,Middle East & North Africa
6188,Morocco,2002,2.535,68.596,29453931.0,45.8,4815.0,Middle East & North Africa
6189,Morocco,2003,2.47,68.777,29770316.0,43.9,5067.0,Middle East & North Africa
6190,Morocco,2004,2.418,68.96,30082152.0,42.1,5259.0,Middle East & North Africa
6191,Morocco,2005,2.385,69.15,30392473.0,40.4,5363.0,Middle East & North Africa
6192,Morocco,2006,2.377,69.352,30702084.0,38.8,5725.0,Middle East & North Africa
6193,Morocco,2007,2.398,69.564,31011199.0,37.3,5825.0,Middle East & North Africa
6194,Morocco,2008,2.443,69.78399999999999,31321453.0,35.8,6091.0,Middle East & North Africa
6195,Morocco,2009,2.509,70.012,31634524.0,34.5,6313.0,Middle East & North Africa
6196,Morocco,2010,2.583,70.24600000000001,31951412.0,33.1,6466.0,Middle East & North Africa
6197,Morocco,2011,2.652,70.48100000000002,32272974.0,31.9,6698.0,Middle East & North Africa
6198,Morocco,2012,2.7060000000000004,70.714,32598536.0,30.7,6777.0,Middle East & North Africa
6199,Morocco,2013,2.735,70.941,32925553.0,29.7,6967.0,Middle East & North Africa
6200,Mozambique,1964,6.602,36.773,8296714.0,279.8,540.0,Sub-Saharan Africa
