Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
38897,1.15532795,-0.376956311,-0.201616541,-0.000237777,1.380654618,3.95414626,-1.268713281,1.080864214,0.56119391,-0.017457486,-0.243804015,0.047281834,0.254465946,-0.029111959,1.765012204,1.090319562,-1.269422351,1.045059358,-0.427808086,0.08926613,0.22007707,0.477858651,-0.135287207,1.015326078,0.518872106,-0.242821502,0.073414591,0.042639926,40.88,0
149236,-1.370975773,-0.025464613,-2.774906916,2.650530185,4.511309291,-3.289343682,-0.118841442,-0.014279445,-0.932772844,-2.637441745,2.858776502,-0.553179939,-0.758491998,-6.455029103,-0.154020882,1.323832975,5.580209252,3.293687594,-0.137693582,0.701291827,-0.048061088,-0.59935003,0.072192995,-0.60035142,0.371330624,-0.370950985,0.011970249,0.145895339,1,1
148053,1.261324237,2.726800289,-5.435018912,5.342759009,1.447043018,-1.442584085,-0.898701854,0.123061978,-2.748495905,-3.202436122,1.991360635,-3.986416216,0.577206842,-8.485794506,-0.794782275,-0.666134267,-1.372629384,-0.104312956,-1.466910553,0.313331635,0.209086136,-0.425937611,-0.154439526,-0.018819504,0.632233951,0.192921615,0.468180887,0.280486471,1.59,1
45360,-1.030152168,0.651348144,0.653479519,0.097647917,2.022647217,4.464813913,-0.052980352,1.013155201,0.175629588,-0.136305079,-0.873127937,-0.053056237,-0.283615582,-0.510355343,-0.483903805,-0.625433321,-0.095770494,0.241786025,1.38781241,0.081758194,-0.162016827,-0.101027036,-0.323283205,1.031704925,0.648656665,-0.212728765,-0.568405813,-0.449589835,47,0
44393,-4.617461029,3.663395253,-5.29744641,3.880959654,-3.263550913,-0.918546734,-5.715262078,0.83103955,-2.457033778,-5.726817096,3.525725987,-6.48911156,-1.012790632,-7.052310952,0.784445403,-6.77397675,-8.588070073,-4.510891745,1.147877838,-0.346455833,2.698174895,-0.027080891,0.36677523,-0.123011442,-0.300456527,-0.23999624,-0.183463054,-0.073359703,1,1
93860,-10.85028159,6.727465688,-16.76058341,8.425831679,-10.25269687,-4.192171044,-14.07708601,7.168287933,-3.683242174,-15.23996196,8.030708408,-16.06030576,0.270529742,-14.95298104,-0.241094884,-11.86673064,-15.48698992,-5.748651557,4.130031427,-0.646818273,2.541636947,0.135534921,-1.023966892,0.406264526,0.106592779,-0.026232389,-1.464630024,-0.41168182,78,1
128803,-2.272472623,2.93522577,-4.871394115,2.419011986,-1.513021771,-0.480624709,-2.126136159,1.883507001,-1.297261684,-5.487424583,2.969240074,-3.055405131,-0.316543682,-7.862808526,-2.202800405,-1.932316475,-2.284748414,0.324787267,-0.183180904,-0.03108531,0.718504288,0.893850158,-0.031631724,0.322912638,-0.058406406,-0.411648851,0.573803016,0.176067285,175.9,1
42985,-4.075974685,0.963031254,-5.076070198,4.955963358,-0.161436852,-2.832662998,-7.619765445,1.618895441,-2.992092157,-7.142199114,6.278665845,-9.407060948,-1.818873961,-10.73957189,0.224206084,-8.427082796,-13.50215289,-4.712967589,2.630475995,0.058861252,1.030738252,0.165327776,-1.017502314,-0.477983381,-0.304986825,-0.106089275,1.899714342,0.511461707,1,1
148468,0.218810192,2.71585508,-5.111657839,6.310660974,-0.848345065,-0.882445799,-2.902079247,0.939162178,-3.627698142,-1.873330853,1.203834484,-6.172629918,-0.921364297,-3.941965105,-0.062221383,-5.241049108,-8.152829372,-3.243436445,1.935483754,0.381681939,1.083640212,1.037323802,0.062325138,0.532489604,-0.149144855,0.639579646,0.351567638,-0.001816515,0.76,1
66645,-2.153639443,-1.112012431,0.841809175,1.987677154,-2.343677578,2.185914038,1.989157873,0.685940047,0.25547382,-1.281228721,-1.872314158,0.183814088,-0.412073156,-0.356332153,-1.247599858,-1.201674554,1.10728676,-0.512673397,1.323997847,1.583843779,0.051289188,-0.683705197,1.55590485,-0.547196693,0.317185459,-0.357026847,0.075833003,0.143014468,709.25,0
125289,2.033607778,-0.564716098,-2.109215852,-1.568794602,0.149561346,-1.163747933,0.355637679,-0.299308686,1.304520441,-0.707963157,0.942555628,1.136488009,-0.823620453,0.815916618,-0.351131916,-1.119179393,-0.074951878,-0.008359176,1.343801987,-0.149389273,0.063323603,0.308613844,0.009022886,0.812673384,0.337083802,-0.188863602,-0.059263259,-0.069955204,44.95,0
53031,0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,3.200912355,-2.450832429,0.316619879,-6.397170315,-2.129728365,-2.427373075,-4.448472252,-1.21222045,0.034655456,0.3514844,0.469199426,0.344930464,-0.203799378,0.376640378,0.71548549,0.226002881,0.628544616,0.319917988,0.76,1
154825,2.061396954,-0.120984083,-1.439208402,0.148006115,0.156000549,-0.751816289,0.054114628,-0.178925544,0.49610314,0.19828413,0.474374013,0.523174406,-0.497829259,0.739711102,0.172124464,0.182559187,-0.911832135,0.698655003,0.217912014,-0.255657253,0.272968996,0.897658986,-0.064025867,-0.470151965,0.268008278,-0.089823638,-0.024273115,-0.073825867,1,0
79540,-0.114360704,1.036129402,1.984405261,3.128243274,-0.74034356,1.548618696,-1.701283955,-2.203841748,-1.242264775,0.269561809,1.293418297,0.933215784,-0.135325961,0.52148369,0.386884188,0.059868954,0.306339379,0.265051989,0.223718288,0.732852498,-1.032934652,1.19642831,-0.112856718,0.254718993,0.696667886,0.482370417,0.129969314,0.223924334,0.2,1
132688,0.432554462,1.861373345,-4.310353062,2.448080475,4.574093675,-2.979912075,-2.792379134,-2.719866519,-0.276703666,-2.314747164,2.222960058,-0.407550443,-1.652311539,-5.871438078,-0.427646957,1.679872964,5.540865319,3.207636964,-0.559479811,0.318852892,-1.384476843,-0.348903878,-3.979947881,-0.828156262,-2.419445982,-0.767069607,0.387038911,0.319401535,1,1
29626,-1.776018525,1.426718152,0.776926434,0.15636263,-0.470382923,-0.197790604,-0.12918665,0.676935128,0.361461133,-0.074351185,-0.89258221,0.53447617,0.013396942,-0.042370047,-0.411698944,-0.688077691,0.574109184,-0.838955486,-0.055535629,-0.059617393,0.051400445,0.371409458,-0.144444496,0.131282352,-0.186550554,0.333155962,-0.326197552,-0.097037862,4.79,0
78127,1.077619094,0.20209224,0.445492061,1.228256945,-0.37095729,-0.781568979,0.223513419,-0.15067013,-0.090232284,-0.055999892,0.335277307,0.547332947,0.073618197,0.423497059,1.118352882,-0.40137723,0.036718721,-0.787409679,-0.945079784,-0.09045673,0.119218597,0.330334331,-0.045210814,0.626121342,0.533551011,-0.337054399,0.023671576,0.030508156,49,0
151916,-5.488032171,3.329560681,-5.996296087,3.601719636,-2.023926036,-1.737393477,-4.39685932,0.228394068,-1.675883923,-3.991784632,3.737037681,-6.15018667,0.288738071,-8.760694519,2.344651195,-5.145637851,-6.293478628,-2.137186601,2.995244755,-0.551121115,1.71963126,0.34320916,0.133583642,0.833339534,-0.839775663,0.502009639,-1.937472846,1.521218373,0.01,1
118910,2.164394071,-0.900969459,-1.704642207,-1.212555099,-0.093984501,-0.288995992,-0.492222879,-0.133462844,-0.69953616,1.027341742,0.452373145,-0.274776588,0.093409568,0.185319153,-0.226279943,1.340039366,-0.364702782,-0.493348334,0.930997656,0.091686371,0.471062943,1.222842386,-0.098285752,0.149342027,0.24433534,0.057956459,-0.053151904,-0.068124855,49.9,0
154493,-7.381546986,-7.449015159,-4.696286524,3.72843915,6.198304347,-6.406266634,-5.83145156,1.457174919,-0.64620258,-4.02912872,2.528943021,-3.308721722,-1.992009689,-5.757216082,-0.877323474,-1.547551823,-1.909016786,0.50056747,0.136722438,2.932758126,1.176574848,-0.978692051,-0.278330343,-0.635873794,0.12353944,0.404729308,0.704914654,-1.229991682,35,1
84204,-1.92745282,1.827620567,-7.019494685,5.34830324,-2.73918788,-2.107219296,-5.015847976,1.20586816,-4.382712509,-8.337706974,7.190306089,-9.42484446,-0.223292646,-12.87549422,-0.071918161,-6.299961398,-12.71920716,-3.740176156,0.84405961,2.172709056,1.376938323,-0.792016726,-0.771414188,-0.379574272,0.718716522,1.111151256,1.277707257,0.819081152,512.25,1
82575,1.288022639,-0.606572378,0.612519389,-0.436871966,-1.175993842,-0.56675777,-0.54214387,-0.071591259,-0.843201283,0.677776218,1.136744721,1.174718934,0.624947625,-0.145190522,-1.07534329,-1.632925958,0.165301747,0.852379021,-0.134848376,-0.43051129,-0.540446679,-0.956575947,0.119124179,0.573522726,0.157933747,0.879359058,-0.048292619,0.002955361,20.98,0
68207,-13.19267096,12.78597064,-9.906650021,3.320336883,-4.801175932,5.760058556,-18.75088916,-37.35344264,-0.391539744,-5.052502367,4.406805524,-4.610756477,-1.90948797,-9.072710934,-0.226074451,-6.211557482,-6.248145353,-3.149246695,0.051576119,-3.493049915,27.20283916,-8.887017141,5.303606904,-0.639434802,0.263203123,-0.10887693,1.269566355,0.939407363,1,1
34634,0.333499491,1.699873446,-2.596561167,3.643945269,-0.585067615,-0.654658532,-2.27578851,0.675228969,-2.042415924,-2.83487116,2.802005126,-4.392732438,-1.36967145,-5.327286652,0.163158962,-1.359389477,-5.095182879,-0.338012656,-0.124137989,0.329341714,0.469211945,-0.144362651,-0.317980934,-0.76964431,0.807854588,0.228164299,0.551001874,0.30547342,18.96,1
169347,-8.388422717,7.464897958,-5.489019499,-1.546760661,-3.044403098,-2.068439302,-1.754908892,3.162082621,3.924179963,6.353814472,-1.43598769,1.021201611,-0.025225642,0.760023672,0.654325505,-0.231534135,0.44321014,0.048340322,-0.716648308,2.417742399,-0.284181673,0.881795121,0.493800404,-0.03917285,0.48102261,-0.339822692,0.035736293,-0.984049338,0.99,0
146527,0.494303546,-3.379688895,-3.440190228,-0.106839102,-0.735102965,-1.416864719,1.671280136,-0.880181633,-1.169262715,0.510550474,-0.429238762,-0.672582625,-0.20428039,0.699429822,-0.385358494,0.108147003,0.70330745,-1.63428977,0.329805467,1.813001146,1.053967923,0.978237353,-0.961138627,1.290630119,0.388220067,0.143380919,-0.276067021,0.078382172,936.99,0
41743,-2.144411474,1.073499095,-2.773662944,1.384393731,-4.015477127,0.747235432,1.525637535,0.192987836,-2.431861966,-4.155837834,4.35477463,-2.872400109,0.468875462,-4.555666748,0.699671493,-2.901140776,-4.674667111,-2.213623252,1.29616505,0.668123787,0.14465328,-0.88568164,0.625098628,0.096526892,-0.189454896,0.532908314,0.423044722,-0.21026631,802.52,1
80209,-4.315251061,-1.037620435,-1.678183708,-0.012528141,-4.040563238,1.986769372,1.935215622,1.146905944,0.212430329,-1.894292796,-1.824094479,1.16938092,1.672728822,0.076835749,-0.675120409,0.981121246,0.202081504,-0.721611377,-0.147176324,-1.634850656,-0.461975816,0.040332523,0.684870592,-0.556890774,-0.579256949,0.780142137,0.735318909,-1.327229765,684.41,0
160649,1.896966101,0.086556401,-1.856401491,0.377370307,0.860695725,0.037495615,0.090370495,0.013833773,0.473792731,-0.682924429,0.459815448,0.665244186,0.626406955,-0.878184352,1.655482678,-0.72422899,1.317019216,-0.970974079,-1.59441995,-0.234415185,0.290933262,1.134811582,0.046388583,-1.08661205,0.044249049,-0.006958864,0.054302575,-0.036835053,16.19,0
59385,-7.626924092,-6.976420008,-2.077911151,3.41675416,4.458758402,-5.080407799,-6.578947868,1.760341414,-0.599508728,-4.001742085,2.611761843,-2.210691055,0.145323221,-5.281678131,-1.446227315,-2.342178262,-4.442082059,-0.812202197,0.254771833,2.875260304,1.224794983,-0.656639147,-0.330810729,-0.078946015,0.270305925,0.43111911,0.821381427,-1.056087774,18.98,1
131719,2.020713399,-0.792396541,-0.191132169,-1.408384072,-1.179594633,-0.83353527,-0.844580447,-0.083701211,2.358624228,-1.003815926,-0.55244564,1.201311138,0.937280792,-0.380312339,1.402536763,-0.209236499,-0.439316294,0.123253392,0.461414182,-0.130667133,0.081353381,0.542695537,0.235890425,-0.038850545,-0.347791191,-0.306623237,0.061247888,-0.031665031,9.99,0
7443,0.250977663,-1.87131303,0.635864859,0.577350416,-1.453562841,0.26035247,-0.264640916,0.02146759,2.134963207,-0.8084692,1.650791268,-1.635596062,1.421408965,1.342796949,-1.018405594,0.506499843,0.320987207,0.629409036,0.288895679,0.892632629,0.054973385,-0.568708007,-0.410585068,0.028287276,-0.089099884,0.903828491,-0.16012452,0.081170715,500,0
143434,-2.729481972,3.312494563,-4.242710444,5.036985077,-0.376561161,-1.532461753,-3.449158503,1.856839319,-3.623333689,-5.653637686,3.942315826,-5.883724361,-1.347813737,-9.266120185,-2.459556325,-2.205644483,-5.709086805,-1.11393664,-1.556530212,0.164287793,0.727415064,-0.301431745,-0.502433327,-0.462308576,0.510682747,0.046664693,0.51464578,0.140998673,1,1
21920,1.413607432,-1.063510937,0.539837952,-1.261152849,-1.36176556,-0.216137634,-1.25607747,0.025109231,-0.62715432,1.228259892,2.166023869,-3.306449884,0.727523851,1.615088375,-0.474367655,-0.463789664,1.343600203,0.440774652,-0.511041887,-0.453461229,-0.293751372,-0.295466576,0.068837148,-0.101458901,0.212993553,-0.22922868,0.005235093,0.000109363,25,0
81081,-0.873286665,0.538341857,2.650550316,0.33197213,0.051027796,0.636446898,0.671913965,0.181656422,0.079353653,-0.684037044,0.86446694,0.873404137,-0.71310546,-0.494781246,-1.946859309,-0.601416426,-0.046030479,-0.356068771,-0.537032124,-0.061997021,-0.006423934,0.329162828,-0.33233023,0.227042048,0.546100808,-0.400647881,-0.089603937,-0.16615575,38,0
70828,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76,1
159232,-1.741520792,-0.232338114,-0.732431021,-0.74627419,1.301859827,-0.313882719,0.867619695,-0.936593378,-0.756488462,1.786672735,-1.529995718,-0.474112059,0.83791731,-0.507084848,-0.076676524,-2.460019432,0.033367407,0.761363327,0.80515762,-1.173328038,-0.50568922,-0.205279139,-0.04305918,0.102077578,-0.331206241,0.558420149,-1.196101714,0.422274867,31.71,0
61646,-1.52230451,1.505152043,0.372364351,2.286868558,-0.526518744,0.998593092,-1.08755604,-0.027248403,-0.533001251,0.169572798,2.790396391,-2.316951892,-0.782531787,-3.431737963,-0.527701761,-3.29355769,-3.901498984,-2.525440482,0.79514422,0.412800621,0.332216176,0.493980865,-0.080198293,-0.253327338,-0.477799683,0.991739678,-0.952553959,-0.390363998,19.04,1
39226,1.295923623,-0.776691771,0.351084078,-0.87182238,-0.935652883,-0.111705212,-0.853179511,0.232625359,-0.683768714,0.792514173,1.066542443,-1.078633481,-2.117211083,0.512371937,0.656955086,1.351311404,0.250293172,-1.141707844,0.666503652,-0.036863351,-0.048170769,-0.428348674,0.118370218,-0.383028654,0.084462148,-0.444735793,0.002774878,0.005200772,33,0
168283,-1.886734977,1.109459583,0.895496119,0.712442997,0.095885118,0.741890981,-0.391480975,1.166045287,-0.861047261,-0.523781218,0.224203003,1.057743883,0.770479398,0.622431857,0.145124476,0.3883166,-0.314090411,0.658679518,1.079063796,0.060965321,-0.125021996,-0.608898155,-0.27414036,0.187293315,0.384599661,-0.693858311,0.048678832,-0.114715979,44.4,0
26523,-18.4748679,11.58638052,-21.40291681,6.038515416,-14.45115814,-4.146523506,-14.85612367,12.43114047,-4.053353287,-9.040396249,5.966202507,-8.46396613,0.078692132,-9.092532652,0.010822097,-7.186375508,-13.7974745,-4.95849391,1.32116656,1.577924401,1.741135596,-1.251137949,-0.396219126,0.095705556,1.322750943,-0.217954565,1.628792531,0.482248275,99.99,1
84695,0.969230722,-0.233554485,0.238473022,0.145792911,-0.545741125,-0.970679733,0.347392675,-0.209522276,-0.342570744,-0.100330811,1.863432423,1.447943775,0.623839969,0.484863274,0.187975621,0.303599172,-0.46363677,-0.602120165,0.443652024,0.240977982,-0.362820189,-1.417271947,0.162136107,0.541627902,-0.079465053,0.268702234,-0.101236517,0.028233969,141,0
141187,1.469615534,-1.210506771,-0.895113794,0.431355709,-0.393454049,0.469515333,-0.332456966,0.087586946,0.651264175,0.108514976,0.618215918,1.151081939,0.942018731,0.017224691,0.230308771,0.814215052,-1.094619975,0.685443816,-0.160802494,0.443765732,0.382005095,0.605933168,-0.09274588,0.289220713,-0.327196332,0.305087143,-0.065388371,-0.003778759,276,0
67985,-1.111019895,0.151711191,2.69172184,-1.691242582,-0.821163537,0.674621506,-0.432587992,0.134110769,0.534956384,0.461266848,-1.747452175,-0.056877301,1.333526763,-2.244114949,-1.968532951,0.76028504,0.170775269,-1.230431576,0.715197579,0.61492585,-0.014266596,0.72169095,-0.53706779,-0.368897104,0.788560682,-0.083726836,0.3991938,0.041932921,12.87,0
141225,1.971575899,-0.343353233,-1.485748071,0.072809993,0.052489052,-0.664604414,0.014386012,-0.111561784,0.302925233,0.348425129,0.840406554,0.221315693,-1.109775464,0.838887533,0.094951,0.306530821,-0.66797386,0.374497445,0.052274155,-0.154740267,0.269494489,0.680111639,0.053706432,0.810571121,-0.011675375,0.730567376,-0.113616525,-0.068465476,44.95,0
93879,-13.08651942,7.352148339,-18.25657611,10.64850545,-11.73147645,-3.659167406,-14.87365796,8.810472675,-5.418204072,-13.20257715,6.357227363,-15.53161118,0.659694875,-11.4123296,-2.447576074,-9.833743021,-18.17461743,-7.269904593,0.623796612,-1.376298409,2.761157059,-0.26616181,-0.412860725,0.519952216,-0.74390896,-0.167808225,-2.498300252,-0.711066152,30.31,1
41233,-10.64579965,5.918306659,-11.67104259,8.807369179,-7.975501366,-3.586806344,-13.61679705,6.428169346,-7.368451293,-12.88815829,6.854953114,-13.21169503,1.035612343,-13.77895564,1.040448355,-11.29032781,-20.57802205,-7.547824112,3.118479766,-0.046170179,2.571969593,0.206809359,-1.6678014,0.558418754,-0.027897877,0.354253782,0.273328727,-0.152908081,0,1
41227,-9.001351345,6.613283943,-12.42363472,7.519929232,-10.26625464,-2.113207542,-9.984287448,5.541941433,-7.383704535,-13.2151723,6.895181368,-13.27969971,0.755263579,-13.41701227,-0.210774362,-10.92265513,-21.90649322,-8.829819766,1.852466989,-0.645393858,1.7758909,-1.224757612,0.082593541,0.452088727,0.463827333,-0.296928065,0.526505578,-0.450890489,459.07,1
66448,0.04003782,0.909683923,0.824776503,1.040910153,-0.431989509,-0.215898798,-0.177271237,-1.662869595,-0.504491579,0.195113158,1.417462602,0.749450507,-0.495883593,0.809198302,0.460781832,-0.027556831,-0.25523119,0.444945464,0.368389953,-0.36240897,1.641122342,-0.209006755,-0.143082803,0.53508376,0.720503262,-0.24075465,0.251912328,0.232292911,43.66,0
139117,-3.975939258,-1.244938872,-3.70741372,4.544772208,4.050675573,-3.407678617,-5.06311827,1.007041997,-3.190158195,-4.250716511,4.182162368,-4.563674738,1.182502751,-6.964972476,1.115339514,-4.997331655,-6.419538912,-1.18359274,3.569732578,2.109402687,1.059737074,-0.037394796,0.348707143,-0.162929483,0.410530958,-0.123612265,0.877423851,0.66756843,8.3,1
56371,0.053252238,-2.604553587,0.039573922,-1.012457171,-1.636703014,0.2406324,-0.130809467,0.170679995,1.801238093,-1.286068391,1.055231015,0.785737475,-1.144951286,0.371918889,1.122829531,-0.254860851,-0.07923588,0.48798892,0.616322059,1.041950006,0.385830298,-0.061868231,-0.549993715,-0.247667824,0.043914271,-0.0544135,-0.062776708,0.110402441,600,0
160895,-0.848290217,2.719882116,-6.199070197,3.044437186,-3.301909553,-1.992116836,-3.734901766,1.520078973,-2.548788173,-4.533515403,2.288021747,-5.26720467,0.39479995,-4.287995777,1.315279467,-6.469186891,-8.713920051,-3.705069743,3.531002898,0.319576271,1.125229259,0.805257865,0.199119186,0.035206201,0.012158763,0.601657823,0.137467682,-0.171396981,127.14,1
80144,0.963599637,-0.106931404,0.56406391,1.58508072,-0.736012992,-0.226157641,-0.332666592,0.175191565,0.669128321,-0.521766589,1.106232915,0.676600688,-1.079815525,-1.08543808,-1.071608507,0.137525179,0.766177714,0.738035429,0.048027239,-0.025270457,-0.004460313,0.065238462,-0.172225179,0.449112718,0.565849464,-0.310928409,0.049644421,0.054188047,80,0
